PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
84,05/10/2024,10:50:28 AM,1,2,Taylor Pannell,panneta10,Left,Missouri,Rylee Cloud,cloudry10,Right,Arkansas,,7,Bottom,0,0,1,Riseball,,StrikeSwinging,,,,,,,60.26904519548806,7.0774881868279325,1.498347694349391,1579.5374279487419,278.27090874930684,3:15,1.679760916632703,-1.2741066102291823,6.0000001920000035,-33.427543615029734,1.259076020168017,3.6594265929283374,3.329109760859329,-0.03512920189295067,55.17695543179056,-2.2018998423270797,2.517497138162492,0.42388935599789057,,,,,,,,,,,,-3.712787228931168,-1.0689302128681646,1.5752579164498128,50.00000000000002,-0.24469852783242804,-1.8636982709858618,-90.05023151128617,15.676216583952684,-2.9684058202538957,16.284147620666605,-33.02866862815732,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,d4aadd66-7dbb-4cfc-bd2a-948b75c5361b,60.366420865145244,1.6751216992893385,-1.2764549055599361,7.157307662194919,1.540335600077572,55.241756936844276,3.3330066521413517,-0.03348073796966894,-2.1177009285544384,2.552561889976022,0.4237973935256992,3.3931503247797403,-0.19996353106216996,72.26874217094775,,481.0524378813642,1504.5022559967545,30.455273130569655,0.043811056266742525,0.9524954770781016,-0.3013850651484777,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
85,05/10/2024,10:50:47 AM,1,3,Taylor Pannell,panneta10,Left,Missouri,Rylee Cloud,cloudry10,Right,Arkansas,,7,Bottom,0,0,2,Riseball,,BallCalled,,,,,,,63.95780350804755,9.484257691000158,-0.08501101137914124,1703.2619570777533,267.7126341844244,3:00,1.4607189437274628,-0.39595901801611616,6.0000001920000035,-29.658853172154476,1.4935183281844289,2.7238836457885953,4.954594810898207,-0.2219499847036888,58.14906065709158,1.302086983530533,0.6744283052351315,0.4017141032565319,,,,,,,,,,,,-3.190352086761734,-1.6612286635720834,0.35033482772485386,49.99999999999997,-0.9789581549464464,0.5272524443475133,-95.00579631825177,20.077800651754696,-2.8400500377812845,18.085230289779062,-33.65287461860951,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,44bc0a98-1d2b-4a0e-bd78-6b972b5f33c9,64.07054196765021,1.4566849070376777,-0.39830740749598975,9.552146965246518,-0.04345622600034592,58.227278151763926,4.957900394165174,-0.22036932549353822,1.3744857178955272,0.7085094127511161,0.4016185613624452,2.4602545665929574,0.2082040494957962,73.53227790303978,,482.83240827517494,1633.393449217773,28.347513209510016,-0.011313906703057075,0.9589795876261734,-0.28324926483832047,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
86,05/10/2024,10:51:04 AM,1,4,Taylor Pannell,panneta10,Left,Missouri,Rylee Cloud,cloudry10,Right,Arkansas,,7,Bottom,0,1,2,Changeup,,InPlay,,GroundBall,Out,1,0,,49.65784416150898,9.458589085819211,0.2554593727875589,1029.0510586825285,324.3050851806115,4:45,1.7917679800358333,-0.8833210765771338,6.0000001920000035,-57.1890164768728,-5.56784046736567,5.342850575919901,2.975073383095164,-0.27887301531755876,45.482323158709974,-6.362282355215792,1.7438345344942232,0.5171130162599172,23.199990119432425,-51.06568180215783,-13.565386001787951,2808.3640913529835,,,,5.887904351941364,,-2.4060204315104086,0.1026914519479793,-6.109672033180345,-9.803697078956109,0.8886396539467735,49.99999999999996,-0.9107484129999772,0.2601698271943035,-73.74737580386206,18.59078817691918,-3.2819842635035643,10.780549520688306,-37.4403845647928,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,89c1e81d-8099-42e2-9c92-67bacce0befc,49.69947035648225,1.7816640631727914,-0.8855474428500092,9.631615024230602,0.2946789672463407,45.4774851012105,2.982224064742724,-0.2773270180307821,-6.2097073025029905,1.777295344479148,0.5170917536748963,5.094799183253724,-7.935413110331231,42.00863515885084,,764.630180542283,688.684810620583,74.30439666630558,0.6034522457842298,0.6692426044459748,-0.4335432198205131,-3.419704284670641,14.172821153431011,-18.04650394674896,0.3093564824475077,3.7676014475399553,3.0748925144758124,-0.24717797929490584,5.882713719378306,0.00620323527345529,-0.017106844169252403,-0.017364560778237587,-0.8949821762631451,-0.018404265794178795,-0.4457220963468853,,,1.0,0,1.0,3.888519155298338,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
87,05/10/2024,10:51:41 AM,2,1,Taylor Pannell,panneta10,Left,Missouri,Spencer Prigge,priggsp10,Left,Arkansas,,7,Bottom,1,0,0,Dropball,,Foul,,,,,,,63.41255825144473,4.389458350744417,0.9882449925708864,1636.4133138020836,289.90264045777053,3:45,1.5291501573997799,-1.3660594391892795,6.0000001920000035,-30.573897916424706,0.4433955488508907,3.1035506522433605,1.7227309097746573,-0.491467164540358,58.4412236680736,-4.11609177061936,1.8529729471124734,0.40084223221761295,,,,,,,,,,,,-3.2507750715681096,-1.043056883250792,1.5579287646038116,49.99999999999998,0.2429805351465437,-1.2011287758514169,-95.20386698581808,11.654621718865044,-2.9064160067090725,18.138034268894067,-33.10661402206411,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,a6d273fd-87db-4dc0-9515-601a77465871,63.50364186132057,1.524865199589368,-1.3683165186393145,4.4651709137587865,1.0290856917037192,58.50298050382274,1.7263737094700824,-0.4898408179509096,-4.037663602604408,1.887577587131114,0.40076148548924667,2.844620274453376,-0.8743325430693654,76.13563129668685,,392.1244144705735,1588.7375419385123,23.962431200189997,0.0815735990640647,0.9708656905554012,-0.2253121364643261,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
88,05/10/2024,10:52:03 AM,2,2,Taylor Pannell,panneta10,Left,Missouri,Spencer Prigge,priggsp10,Left,Arkansas,,7,Bottom,1,0,1,Changeup,,BallCalled,,,,,,,47.75084317976679,5.917545216550336,1.2634614849024801,983.4922624067824,322.28654882562705,4:45,1.670633144934352,-1.0012580059673792,6.0000001920000035,-59.321669926929594,-4.239167754775238,5.674045062689656,0.42920966044660647,0.259131348047655,44.46846270868343,-10.484762610109508,2.8449434999801486,0.5341685965941037,,,,,,,,,,,,-6.123473883532112,-7.072972815002584,1.2301051624636545,50.00000000000005,-0.24037680820362964,-0.9737121663170871,-71.55360040130722,13.73737587474684,-3.0833589129130394,10.468667186231608,-35.73551064302836,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,822c176a-6c8b-4300-be89-7875bcd94f13,47.78330521118651,1.661011419066786,-1.0039908368884884,6.086921250795081,1.3122281514176957,44.4567829775859,0.4363628356483543,0.26112513428152695,-10.336029252406734,2.887752040351254,0.5341454223204698,5.365867110910745,-6.814319295346025,47.613987349431056,,662.993855855691,726.4269937933299,67.41220863631665,0.5332844627499048,0.7386199379094579,-0.4123690933037705,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
89,05/10/2024,10:52:20 AM,2,3,Taylor Pannell,panneta10,Left,Missouri,Spencer Prigge,priggsp10,Left,Arkansas,,7,Bottom,1,1,1,Changeup,,StrikeCalled,,,,,,,50.303637435857674,7.820944000783515,0.46405340225371033,1058.0200805664062,319.86328245471805,4:45,1.7527387420185288,-0.8835032383854857,6.0000001920000035,-54.56176568819853,-4.642181577967229,5.735785858687372,2.1108174338246988,-0.11630365834028053,46.325917242268986,-7.298256331905609,2.0624213025334637,0.5085187861958436,,,,,,,,,,,,-6.490016392486218,-8.17649854921259,0.931936897012485,50.000000000000064,-0.5470112271621136,0.03470228226883327,-75.05183845989264,16.421664838967278,-3.6053998494430552,11.286584197360643,-36.716341138981626,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,0ec75a11-941c-4615-9f93-b637a23d164f,50.34694173162311,1.7434522081785435,-0.8857157894609926,7.981818385006427,0.503281743625939,46.32593003517107,2.1177048922611523,-0.11472396702572611,-7.153301423992351,2.0962019072336804,0.5084864786594487,5.48789344929912,-6.945311007564831,46.08017950807515,,733.8967333398908,762.1037171374917,69.36510438885078,0.5303020929814366,0.7203112031007038,-0.447136959853605,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
90,05/10/2024,10:52:38 AM,2,4,Taylor Pannell,panneta10,Left,Missouri,Spencer Prigge,priggsp10,Left,Arkansas,,7,Bottom,1,1,2,Riseball,,BallCalled,,,,,,,65.1026975745112,7.835341712205556,2.6577683439651065,1670.3619766235352,290.32669402639294,3:45,1.963267101622393,-0.3702581784378565,6.0000001920000035,-29.506010985748517,0.3731955138164551,3.359023338116524,4.423598670530755,1.5672451796478308,59.46133429578397,-0.3347997489228919,3.5917136979859556,0.39341965419426733,,,,,,,,,,,,-2.949445135667006,-2.3789984624713436,0.9352276528084947,50.0,-0.0975343341971173,-4.018223126233248,-97.03791667258646,17.63950415154646,-2.7375508777446265,18.94564638113625,-34.38213586308843,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,e7ef85f2-21ac-490c-b98c-2edf9740dea0,65.20631114066457,1.9589417331239438,-0.3722635297532632,7.909509692862704,2.6936322968737465,59.532561050243714,4.427165795337706,1.568638728250871,-0.2577938365701164,3.6212557521874777,0.39333656633720826,3.131007303481336,-0.9203100426169104,71.17312666678815,,539.0419361743776,1580.994283353062,32.270965438521024,0.11210048365143256,0.9464980079041785,-0.30261361932096964,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
91,05/10/2024,10:52:56 AM,2,5,Taylor Pannell,panneta10,Left,Missouri,Spencer Prigge,priggsp10,Left,Arkansas,,7,Bottom,1,2,2,Changeup,,StrikeCalled,Strikeout,,StrikeoutLooking,1,0,,50.354834724018396,8.934777547168652,0.09752356574319003,1052.3686839916088,318.6161682573506,4:30,1.8044499936500127,-0.5791507563614932,6.0000001920000035,-55.10841527416254,-5.043349173413887,6.120593135931909,2.826073861632917,-0.008321826291234331,46.17550928225685,-6.322453309119805,1.8028039570525023,0.5092592421134353,,,,,,,,,,,,-7.067143029086083,-9.016640598295691,0.541416126749485,50.00000000000001,-0.7567996764615366,0.5575275391533345,-74.89946776898846,17.943256795302005,-3.914386917866537,11.150782231144328,-37.16823462736844,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,27daeb22-6111-4839-8e66-4d3021494c93,50.39885089859327,1.7949840123326553,-0.5809222928281892,9.099338596148655,0.12919143382418688,46.1750205693519,2.8330895838835226,-0.00704729385004955,-6.173847544457302,1.8301684347763447,0.5092308503162278,5.920309412373355,-7.336858469450256,42.1907378440845,,779.713816873895,706.7716822441123,74.09131692483089,0.5559054133796433,0.6716008305790178,-0.4898178189294274,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
92,05/10/2024,10:53:26 AM,3,1,Taylor Pannell,panneta10,Left,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,7,Bottom,2,0,0,Riseball,,BallCalled,,,,,,,62.23712088029297,7.336383524311994,1.2473947002051422,1432.171410345262,295.46137764938254,3:45,1.6004669353955354,-1.1513471142689844,6.0000001920000035,-32.71704701541541,-0.17444361017849275,3.286732634998307,3.4725283296381053,-0.09991855191659169,56.94994115152555,-1.740533359267097,2.162833478526847,0.4105798854276308,,,,,,,,,,,,-3.3724346091830686,-2.809731042624637,1.3996821286290766,49.99999999999997,-0.3762256932684802,-1.5674770671994305,-92.93419838930613,16.508379100495567,-2.8738279416871855,17.253213071782493,-34.56836838374136,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,3c56a7ac-bafc-4150-bde2-49cee89f8009,62.332644125237096,1.595540819685297,-1.1536240089812098,7.420595718782319,1.2877592970961056,57.011556182301895,3.4764353652317292,-0.09837713805163822,-1.655324627077315,2.196003043738359,0.41049725020073424,3.0305283715178386,-1.583184624060657,71.1258822231452,,463.2931288085362,1355.1658294869799,32.348999949443716,0.1390691846983999,0.9462315891086542,-0.2920711242835096,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
93,05/10/2024,10:53:48 AM,3,2,Taylor Pannell,panneta10,Left,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,7,Bottom,2,1,0,Curveball,,StrikeCalled,,,,,,,63.04969458944437,5.759327955272847,0.05740002221165231,1658.4210367838543,284.52549015503763,3:30,1.7017113084991702,-1.070836095328217,6.0000001920000035,-31.04605605062539,0.4430265986679096,3.298171710817464,2.7160543410580194,-0.7602151254113728,57.91347110442187,-2.872514682452937,0.976677236471963,0.40387923673024007,,,,,,,,,,,,-3.806380646102445,-1.5235391251809305,1.0516030636868205,49.99999999999998,0.10069207491729895,0.37072596076461567,-94.46285328993342,13.90794097949544,-3.3520920531416483,17.790833392787295,-33.5157554922127,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,80bc3d48-8354-4fc3-8bd6-bd51509411fc,63.1448397755529,1.697175690292441,-1.073138553671516,5.837336128567953,0.09821588050438818,57.97647163275833,2.7197024310229514,-0.7586496614249266,-2.7931105021043225,1.0103018369539714,0.40379507639692935,3.0393351840862435,-0.8946421764062771,74.45458399807379,,444.4603387181833,1597.7532170375223,26.800211095978206,0.06721779589604539,0.9634183247795843,-0.2594357326849501,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
94,05/10/2024,10:54:06 AM,3,3,Taylor Pannell,panneta10,Left,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,7,Bottom,2,1,1,Changeup,,StrikeSwinging,,,,,,,49.40862819848507,7.499010139532973,0.9272237828343761,1105.690466744559,313.87539344186206,4:30,1.7685453009289283,-0.6831302223451904,6.0000001920000035,-55.73600250188419,-4.022754377158314,6.736513167134802,1.8249575813473795,0.4561681853747999,45.591408829766266,-7.942322601466424,2.804060262972484,0.5175739751300743,,,,,,,,,,,,-7.483396205545573,-7.365708957086552,0.825976633323413,49.99999999999997,-0.4686467823955622,-0.45296454411993314,-73.78086189983895,15.845420128442383,-4.013277497320856,10.993784748862495,-36.124212479604935,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,3538fab6-f2b6-46ff-bb14-93cf9df47a50,49.45158598292477,1.759087437316128,-0.6851781628420467,7.662607485336685,0.9633877951418082,45.59032543632145,1.831814369315239,0.4575985303219163,-7.796890100058425,2.835003858442309,0.5175405618409346,6.507717856726587,-6.427488114006388,45.50515820489884,,774.9176839465505,788.7039947640146,70.08450441180976,0.48575031235095156,0.713313552468409,-0.5052033352184556,,,,,,,,,,,,,,,,,1.0,0,,,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
95,05/10/2024,10:54:22 AM,3,4,Taylor Pannell,panneta10,Left,Missouri,Reagan Johnson,johnsre12,Left,Arkansas,,7,Bottom,2,1,2,Changeup,,InPlay,,GroundBall,Out,1,0,,48.06278257217047,8.442670527117626,0.8865491898690295,1103.180139541626,309.8614711906793,4:15,1.771375093433586,-0.17141548244096855,6.0000001920000035,-58.44934572335375,-3.5573713047492674,7.246670951817241,2.201354996857819,0.9850401777106941,44.238010993937316,-7.738842382670054,2.9052334336265004,0.5332439644600102,39.41285433731638,-21.11808077814382,20.0285589119704,1429.0705781824445,,,,11.366372580816758,,7.082553970521368,0.11076419036395722,-8.090586997069822,-7.163612638934046,0.30014130237704656,49.99999999999997,-0.708558252904724,-0.33408701695493837,-71.60292019305739,16.87142262500925,-4.087594136087136,10.334831763905203,-35.793309971768245,Arkansas,Missouri,,Softball,,b07327ee-eebc-4cab-90ba-1772f35de3e4,2461bccf-8c59-4df5-a226-8b0306d5e187,48.108101366591335,1.7615823261957742,-0.1734460197707984,8.611685612819056,0.9224465463548318,44.236680393430035,2.208594246170546,0.9864918127198085,-7.586679063933123,2.9363792895237637,0.5332089910927326,7.0199232511234575,-6.0725509785000025,44.7481762074399,,783.4871178029528,776.630128514149,71.02077799628387,0.45519603118953983,0.7039921230242965,-0.5451528812260239,12.591891496965374,34.542356370729486,-14.20010464400506,-0.7132326934677838,5.728954484743959,2.6185566582106587,1.4014659556681777,11.279641786025215,-0.012590310669472063,-0.09114430036185683,-0.012017857408052154,-0.7985760909414342,0.33063292263097,-0.502949398497703,,,1.0,0,1.0,19.094791442171005,high,high,,,37.125001188,Julia Crenshaw,crensju10,Missouri,2022-11
